layer,head,pair,dim0,dim1,ratio_max_q99_9,clip_tau,tail_label,orig_post_absmax_dim0,clip_post_absmax_dim0,dim0_reduction_pct,orig_post_absmax_dim1,clip_post_absmax_dim1,dim1_reduction_pct,orig_post_pair_proxy,clip_post_pair_proxy,pair_proxy_reduction_pct,max_dim_reduction_pct
13,1,56,112,113,1.5928424144312963,6.867368823248719,clip_recommended,10.17117691040039,6.86699104309082,32.48577717619799,9.479462623596191,6.862286567687988,27.60890738039889,13.903706389837899,9.708065869315089,30.17641773268003,32.48577717619799
13,0,41,82,83,1.721231817149728,5.560514096455064,clip_recommended,9.373697280883789,5.560360431671143,40.68124599019598,6.068346977233887,5.550927639007568,8.526528561525527,11.166514037503012,7.856869973697683,29.639008670833242,40.68124599019598
29,6,46,92,93,1.97958295784491,2.584889102086834,clip_recommended,3.679661273956299,2.5566658973693848,30.51898783551595,3.5558130741119385,2.547886610031128,28.34587879264546,5.117002414410129,3.6094690313600855,29.461259951815496,30.51898783551595
13,5,34,68,69,1.5377522451119483,5.4575198680747565,clip_recommended,7.335094928741455,5.457448482513428,25.59812060333064,7.499638557434082,5.083549499511719,32.21607334032643,10.490385889270259,7.458298696973323,28.90348576593551,32.21607334032643
5,6,55,110,111,1.7692053702109183,3.8821100584877257,clip_recommended,6.448024272918701,3.8818862438201904,39.797276196309156,3.5041136741638184,3.5041136741638184,0.0,7.3386531234015004,5.229517516121566,28.740091292151707,39.797276196309156
20,4,59,118,119,1.6443077366083645,4.376973308952787,clip_recommended,4.8388776779174805,4.372861862182617,9.630659147710128,7.074211120605469,4.302242755889893,39.18413399681417,8.570834274488462,6.134428546844301,28.42670444458657,39.18413399681417
2,1,47,94,95,1.6657762747684584,3.0007846286421156,clip_recommended,3.1559560298919678,2.992466926574707,5.180335269843958,4.965061664581299,3.0007424354553223,39.562836512960544,5.88318755401409,4.237843020993795,27.966889002164802,39.562836512960544
3,6,49,98,99,1.6337719458139188,5.838326304817064,clip_recommended,9.470040321350098,5.83799409866333,38.3530175103728,6.359764575958252,5.801971912384033,8.770649556476291,11.40737783846972,8.230738312455395,27.84723685842658,38.3530175103728
3,2,32,64,65,1.508925626899491,3.599613650808922,clip_recommended,5.23111629486084,3.5441980361938477,32.24776823111841,4.613723278045654,3.5806992053985596,22.39024775418862,6.975028328024119,5.038129267823742,27.769049373152296,32.24776823111841
20,4,49,98,99,1.569254840599326,4.9573038352885455,clip_recommended,4.772929668426514,4.410465717315674,7.594160741746964,7.77342414855957,4.957222938537598,36.22858030387831,9.121786042938911,6.635229242910918,27.259538738609347,36.22858030387831
8,4,51,102,103,1.616624348056732,6.341964601941457,clip_recommended,10.116127967834473,6.3418354988098145,37.30965524581644,5.444421768188477,5.444421768188477,0.0,11.48815796598947,8.358265722258947,27.244509111003918,37.30965524581644
24,4,53,106,107,1.6549195961127892,6.787782051103684,clip_recommended,6.3794050216674805,6.3794050216674805,0.0,11.086572647094727,6.787761688232422,38.774931583466625,12.79096952892099,9.315069359200292,27.174641936731398,38.774931583466625
17,6,34,68,69,1.5444827258697502,4.084256900458354,clip_recommended,5.49934196472168,4.060687065124512,26.160491724758163,5.681581974029541,4.08424711227417,28.11426234905655,7.907157249768486,5.759362283707235,27.1626691896653,28.11426234905655
28,7,62,124,125,1.6594539398903274,5.048093069572501,clip_recommended,4.9928412437438965,4.9928412437438965,0.0,8.355422019958496,5.047754764556885,39.587075883188504,9.733526638214816,7.099879706610305,27.057479056609807,39.587075883188504
31,7,53,106,107,1.6043606169566351,4.358390667267455,clip_recommended,4.508285999298096,4.192040920257568,7.014751927667503,6.841341495513916,4.264216899871826,37.669872163697605,8.193204263882832,5.9796950462600025,27.016404648671944,37.669872163697605
29,3,46,92,93,1.5228534008225065,4.125621924198109,clip_recommended,4.9040207862854,4.098072528839111,16.43443803705332,6.261071681976318,4.111408233642578,34.33379391777216,7.953014427194574,5.804987176152052,27.008969626630478,34.33379391777216
22,4,50,100,101,1.7207582803778882,3.9723158885170715,clip_recommended,3.9614579677581787,3.958664655685425,0.07051222291106787,6.580833435058594,3.971839666366577,39.64533967373978,7.681179462185469,5.607721122835547,26.9940098334843,39.64533967373978
29,6,53,106,107,1.6126877373815165,2.7127886923847018,clip_recommended,4.227254867553711,2.6878488063812256,36.41621121518351,3.0234005451202393,2.6937947273254395,10.901824382045003,5.197175634081448,3.805398959232963,26.77948125750552,36.41621121518351
15,3,50,100,101,1.5923230273893472,7.830462192910556,clip_recommended,6.469067096710205,6.469067096710205,0.0,12.227252960205078,7.829283237457275,35.96858376171224,13.833095967807873,10.156106789221354,26.58110076835685,35.96858376171224
24,2,39,78,79,1.6278962531144128,5.185749024206468,clip_recommended,8.438277244567871,5.183547496795654,38.571021707866315,5.023331165313721,5.023331165313721,0.0,9.820304417511915,7.218242213167178,26.49675706289356,38.571021707866315
15,7,35,70,71,1.5374042207687937,4.076617277752043,clip_recommended,4.586328029632568,4.075809001922607,11.13132389160705,6.256342887878418,4.074192047119141,34.87901606203787,7.757334021820913,5.762921121875799,25.710029945016565,34.87901606203787
26,1,56,112,113,1.8424331273418917,4.82875417595784,clip_recommended,7.031651973724365,4.710423946380615,33.01113360015022,5.539194583892822,4.747890949249268,14.285535968433955,8.951357780683852,6.688091074484485,25.284060381133163,33.01113360015022
21,4,58,116,117,1.5548193209020484,3.879067946406657,clip_recommended,3.529102087020874,3.529102087020874,0.0,6.031249523162842,3.8790676593780518,35.68384719483744,6.9878846835982555,5.244208943839653,24.952840791023693,35.68384719483744
11,0,52,104,105,1.7179299324400352,4.839862989693205,clip_recommended,6.369269371032715,4.560401916503906,28.39992076258377,6.125482559204102,4.826932430267334,21.19914825299072,8.836805356229654,6.64052274496662,24.85380771360691,28.39992076258377
29,6,61,122,123,1.6171109778028496,2.6773578656995793,clip_recommended,3.957645893096924,2.6769559383392334,32.359892455045525,3.0574095249176025,2.6541686058044434,13.18897307759341,5.0010712870547875,3.7697087531860585,24.621975236707705,32.359892455045525
11,5,43,86,87,1.5143682987820721,4.877690069049332,clip_recommended,5.464073181152344,4.816563129425049,11.850318073352351,6.97367000579834,4.664242744445801,33.11638290071567,8.859354890665557,6.704807287226988,24.319463776179187,33.11638290071567
15,3,35,70,71,1.5016169057266242,4.328982992405424,clip_recommended,4.879857063293457,4.320860385894775,11.45518547261321,6.423027992248535,4.327761650085449,32.62116161865873,8.066492022396309,6.115501236558217,24.186359825575238,32.62116161865873
28,3,36,72,73,1.5318746884925274,4.407174177620404,clip_recommended,5.615731716156006,4.398169994354248,21.681265832178756,5.967123508453369,4.405190467834473,26.175644569886522,8.19408357737321,6.224917859469131,24.031555198456214,26.175644569886522
4,0,57,114,115,1.5065202248058553,5.185665389146881,clip_recommended,7.1718645095825195,4.917059898376465,31.43958740705921,6.081740856170654,5.185585021972656,14.73518611515222,9.40336175978701,7.14617170688818,24.004075463219834,31.43958740705921
13,4,55,110,111,1.5101491768277882,9.737470636560607,clip_recommended,14.556039810180664,9.737469673156738,33.10357899443063,8.123244285583496,8.123244285583496,0.0,16.669294906468878,12.680907434364157,23.926551749690034,33.10357899443063
11,6,33,66,67,1.5104461345597315,4.427288537169489,clip_recommended,6.686110019683838,4.426579475402832,33.79439670644024,4.785994052886963,4.427258491516113,7.495528774308787,8.2225182437977,6.260608884346565,23.860200747271257,33.79439670644024
2,0,53,106,107,1.6636383289905012,5.151625134987527,clip_recommended,4.411163330078125,4.411163330078125,0.0,7.733731746673584,5.151067733764648,33.394796942883175,8.903312229397146,6.781729921078928,23.829135198843552,33.394796942883175
22,1,39,78,79,1.5331870059236645,4.05253999750606,clip_recommended,4.716216564178467,4.0492262840271,14.14248627209833,5.848381519317627,4.051525592803955,30.723986124682988,7.513072944922556,5.72809681555762,23.758269651451325,30.723986124682988
18,5,45,90,91,1.5044096452963007,5.416100541108014,clip_recommended,5.881455898284912,5.388364315032959,8.38383542747882,8.02035140991211,5.354532241821289,33.23818411243447,9.945730753541921,7.59641267442892,23.621372198079577,33.23818411243447
5,2,41,82,83,1.5143694531595342,6.613969761976448,clip_recommended,9.90147590637207,6.613138198852539,33.21058131751176,5.980595588684082,5.897755146026611,1.3851537263983134,11.56748670713972,8.860988240574862,23.39746338238145,33.21058131751176
28,0,46,92,93,1.5142104028543333,5.862423853115472,clip_recommended,8.527627944946289,5.86228084564209,31.255433709250397,6.533928871154785,5.826445579528809,10.82783889413443,10.743028663311799,8.265216561251915,23.06437206596858,31.255433709250397
27,6,57,114,115,1.5223657901579641,5.821174814990357,clip_recommended,5.948359966278076,5.776139259338379,2.895263701525057,8.814635276794434,5.817471981048584,34.00212489376884,10.633944769055772,8.19797322474009,22.90750607812288,34.00212489376884
3,2,57,114,115,1.5353807021651626,3.9213722868833374,clip_recommended,3.5661470890045166,3.5661470890045166,0.0,5.829212188720703,3.920353651046753,32.74642397419529,6.833529088366084,5.299677142023936,22.445970837432938,32.74642397419529
19,4,53,106,107,1.509967956343639,4.197484822517123,clip_recommended,3.561142683029175,3.561142683029175,0.0,6.126522541046143,4.195255756378174,31.52305033938866,7.08632596306709,5.5028999691359495,22.34480889227688,31.52305033938866
3,6,63,126,127,1.5481871627478274,6.580218663655254,clip_recommended,8.082526206970215,5.886590957641602,27.168922105503118,6.201297760009766,5.29289436340332,14.648601498616232,10.187410063144728,7.916229143015916,22.293997257902927,27.168922105503118
3,1,39,78,79,1.592242907497487,4.183423855547073,clip_recommended,4.287781238555908,4.1834235191345215,2.4338396390888075,6.2804856300354,4.175782203674316,33.51179431564468,7.604575445006328,5.910853521528933,22.272406076128892,33.51179431564468
4,7,37,74,75,1.6251131047707421,4.512675214729773,clip_recommended,6.614774227142334,4.51266622543335,31.77898337154769,3.9204561710357666,3.9204561710357666,0.0,7.689292208329638,5.977803363375154,22.25808043945146,31.77898337154769
0,1,49,98,99,1.5523017742215726,3.6403476522902922,clip_recommended,3.4490251541137695,3.4490251541137695,0.0,5.4335246086120605,3.6397628784179688,33.01285738820442,6.435756691027277,5.014344256711835,22.086174206945593,33.01285738820442
29,6,47,94,95,1.5593473027554103,2.9493289364331097,clip_recommended,2.7743711471557617,2.697787284851074,2.760404367065307,4.2505574226379395,2.8999216556549072,31.775497486275903,5.075861864285991,3.960757735994519,21.968764282917117,31.775497486275903
25,0,39,78,79,1.507111712821963,3.55353076308248,clip_recommended,3.5196688175201416,3.5196688175201416,0.0,5.354064464569092,3.553435802459717,33.63106055269161,6.407345384461895,5.001497234551486,21.941195074635033,33.63106055269161
2,4,45,90,91,1.5071200877657869,5.201161983905304,clip_recommended,7.813185214996338,5.197272300720215,33.48074878930601,5.1142425537109375,5.1142425537109375,0.0,9.338165778247093,7.291578448183999,21.91637392892021,33.48074878930601
2,2,60,120,121,1.7134998961236378,4.872057987850802,clip_recommended,5.7636308670043945,4.823739528656006,16.307278520022404,6.521470546722412,4.792423248291016,26.51315046267269,8.703391227725762,6.799689965805697,21.873097647909724,26.51315046267269
22,1,58,116,117,1.5007358001919917,4.506029249752717,clip_recommended,6.621102809906006,4.5048394203186035,31.96240037869832,4.073637962341309,4.073637962341309,0.0,7.773900479654563,6.073557808326575,21.87245226225927,31.96240037869832
16,5,32,64,65,1.5365503681472972,4.8300561007278064,clip_recommended,5.288097381591797,4.804261207580566,9.149532224869665,6.909346580505371,4.810025691986084,30.383783242868333,8.700749627861917,6.798328684921735,21.86502340957114,30.383783242868333
16,3,51,102,103,1.5178992083378633,3.0600570544581576,clip_recommended,4.468105792999268,3.0600011348724365,31.514577392797687,3.2182226181030273,3.059027910232544,4.946665497128358,5.506444061016467,4.326806986797803,21.422846780012648,31.514577392797687
22,6,40,80,81,1.7187219624378094,4.915288823195677,clip_recommended,4.77589225769043,4.464910984039307,6.51148009359638,6.968486785888672,4.915051460266113,29.46744951545014,8.448014852151505,6.64026813859643,21.398479349201025,29.46744951545014
26,5,36,72,73,1.66000969505813,4.141024293010592,clip_recommended,3.9145822525024414,3.9145822525024414,0.0,6.090365886688232,4.139742851257324,32.0280106601543,7.239924781746205,5.6974928772349696,21.30452941168837,32.0280106601543
15,3,57,114,115,1.514807743585918,6.662573683628337,clip_recommended,9.413922309875488,6.576521873474121,30.140470071915175,7.252469062805176,6.657226085662842,8.207452827273427,11.883612277557596,9.357846926933213,21.254188470910766,30.140470071915175
12,5,46,92,93,1.5321223862403186,3.6684194626466784,clip_recommended,3.379563331604004,3.379563331604004,0.0,5.345205783843994,3.66829514503479,31.372237227567638,6.323976058142665,4.987768798110851,21.12922705188505,31.372237227567638
7,1,37,74,75,1.5535681086407713,5.601587162621314,clip_recommended,6.635018825531006,5.584433555603027,15.833945578050404,7.434084892272949,5.533486843109131,25.56599873024474,9.964391250882903,7.861639446057477,21.102661987897246,25.56599873024474
16,7,58,116,117,1.576563225634306,3.256571572444212,clip_recommended,3.16532301902771,3.16532301902771,0.0,4.795196533203125,3.246659994125366,32.29349471612497,5.7457096695560566,4.534321441212656,21.083352588488843,32.29349471612497
3,5,52,104,105,1.6281045355300388,2.908017703472084,clip_recommended,4.036962509155273,2.895977735519409,28.26344735796452,3.2334954738616943,2.8899364471435547,10.62500410145416,5.172287625394522,4.091261384115275,20.900350474936907,28.26344735796452
6,0,41,82,83,1.518537858450463,3.786558451355088,clip_recommended,5.325342655181885,3.78615140914917,28.903140054940643,4.098360061645508,3.7585859298706055,8.290490017084583,6.719808746533685,5.334970542113942,20.608297894402,28.903140054940643
25,1,38,76,77,1.6018198842791782,4.574515813511007,clip_recommended,6.224492073059082,4.544227123260498,26.994410629441173,5.135858535766602,4.53354549407959,11.727601870114745,8.06977970374545,6.418959019550268,20.45682465692318,26.994410629441173
29,3,62,124,125,1.5064336313991404,4.6047204039531495,clip_recommended,5.209007263183594,4.5898237228393555,11.886785889521132,6.243080139160156,4.562627792358398,26.91703949563298,8.13079370614428,6.471789101812589,20.403968718060256,26.91703949563298
14,4,53,106,107,1.5162649707713207,7.567972109211896,clip_recommended,8.443732261657715,7.5591912269592285,10.47571153712575,10.450220108032227,7.565659523010254,27.602869175978864,13.43516709285301,10.694885507748698,20.3963342336251,27.602869175978864
10,0,49,98,99,1.6431448117676861,8.497033037475747,clip_recommended,10.24605655670166,8.463874816894531,17.393830786942644,10.917696952819824,8.480244636535645,22.325700436799853,14.972567639411096,11.981307358195641,19.978271952111935,22.325700436799853
2,3,41,82,83,1.5254355636927273,5.741780374198129,clip_recommended,8.184041976928711,5.740011692047119,29.86336448140729,5.881582260131836,5.667420387268066,3.6412288971194138,10.078271328101298,8.066435896407988,19.962108244532956,29.86336448140729
26,2,54,108,109,1.5899019776343921,4.5212877449294036,clip_recommended,5.203333377838135,4.520639896392822,13.120310229458253,6.007602214813232,4.520985126495361,24.745597913461182,7.947701718884099,6.393394371290636,19.556689500567924,24.745597913461182
29,3,58,116,117,1.7000223935280678,3.9634135655554323,clip_recommended,4.163817405700684,3.882049798965454,6.767050023602413,5.451996326446533,3.9633357524871826,27.304871185223636,6.860148637719337,5.547823080145118,19.12969567974991,27.304871185223636
23,4,39,78,79,1.530537223083847,4.280482977116924,clip_recommended,5.478740215301514,4.261477470397949,22.217931441682243,5.030284404754639,4.270153522491455,15.111091562630252,7.437765493713808,6.032777249025153,18.889923941217457,22.217931441682243
16,7,37,74,75,1.5792491371733441,2.657763279964623,clip_recommended,3.5406076908111572,2.654939651489258,25.01457706315358,2.956092357635498,2.653515338897705,10.235709244883557,4.612416378331656,3.7536446564392993,18.61869465919685,25.01457706315358
11,1,41,82,83,1.5060825682844763,5.8503618715045755,clip_recommended,7.020151615142822,5.847681522369385,16.701492461279045,7.265985488891602,5.850167751312256,19.485556910950056,10.103319940711355,8.271628733541794,18.129597181108323,19.485556910950056
20,4,42,84,85,1.5238749824075501,3.689205398771791,clip_recommended,3.8453176021575928,3.5480027198791504,7.731868028576369,4.881290435791016,3.6881256103515625,24.443635164398902,6.213973268369269,5.117674649486907,17.6424740103535,24.443635164398902
15,1,62,124,125,1.6726583121907124,5.975425533069115,clip_recommended,7.879583835601807,5.975346088409424,24.16672995582064,6.148909568786621,5.677277088165283,7.67018079133023,9.994845186764673,8.242344084790217,17.534049494785023,24.16672995582064
17,7,38,76,77,1.5109690143346015,5.396240777988074,clip_recommended,6.933248996734619,5.163696765899658,25.522698401115758,5.807532787322998,5.383718013763428,7.2976733680212105,9.04419033007119,7.4597710381675535,17.518641626056596,25.522698401115758
3,7,60,120,121,1.5613563293066877,3.776559715307644,clip_recommended,3.5658979415893555,3.5658979415893555,0.0,5.144331932067871,3.769904375076294,26.717318694462577,6.259375300868639,5.189201010468817,17.097142110192845,26.717318694462577
6,3,45,90,91,1.5039098549125385,3.041691789916883,clip_recommended,4.023224353790283,3.0368194580078125,24.51777005309629,3.254511594772339,3.0400893688201904,6.588460962823757,5.174763755133062,4.29702406217936,16.961927819082295,24.51777005309629
2,7,62,124,125,1.503966109888297,4.585038655228954,clip_recommended,5.172016620635986,4.585026741027832,11.349342484053619,5.745031356811523,4.551682472229004,20.771842840642474,7.730144967261775,6.460672065964735,16.42236861887367,20.771842840642474
7,7,57,114,115,1.5367167670994124,3.981424161941132,clip_recommended,4.126797199249268,3.7229645252227783,9.785619562307376,4.999232292175293,3.963357925415039,20.7206688191222,6.482497870023548,5.437708239784245,16.117084049817173,20.7206688191222
23,5,36,72,73,1.502893914898609,4.712666432205268,clip_recommended,5.613738536834717,4.712090492248535,16.06145421041594,5.583230018615723,4.71147346496582,15.613839135111277,7.917481784046927,6.663465991375365,15.838568712570964,16.06145421041594
16,5,40,80,81,1.5038258883532196,6.4377769101279965,clip_recommended,6.211509704589844,6.211509704589844,0.0,8.472530364990234,6.342010498046875,25.146205149608985,10.50555203670399,8.877158890520693,15.500310126436622,25.146205149608985
20,4,35,70,71,1.6225317258619554,4.500042772186817,clip_recommended,5.968060493469238,4.498716354370117,24.620128108738225,4.3441667556762695,4.3424153327941895,0.04031665865016797,7.381702436080119,6.252601039532526,15.295948411965197,24.620128108738225
13,1,41,82,83,1.550018783295484,5.891611095949883,clip_recommended,7.08583927154541,5.891273498535156,16.8584937822012,6.754711627960205,5.859268665313721,13.256568332834828,9.789547862852299,8.308918866306849,15.1245901985309,16.8584937822012
14,3,42,84,85,1.6203810523348858,5.577188809980739,clip_recommended,7.289468765258789,5.574119567871094,23.53188212511392,5.341732501983643,5.303492069244385,0.7158807133276947,9.03717107298694,7.694013067669012,14.862593553559805,23.53188212511392
19,1,45,90,91,1.5288899050739002,3.9006390328319296,clip_recommended,4.50596809387207,3.7549474239349365,16.667243404552526,4.4398064613342285,3.900391101837158,12.149524178469886,6.325790849933173,5.414118663624404,14.411987495893904,16.667243404552526
11,0,62,124,125,1.595446869664289,4.946762618540859,clip_recommended,5.298621654510498,4.81884765625,9.05469440061051,5.983260154724121,4.858591556549072,18.79691955709229,7.992170763738527,6.843040599581158,14.37819834094531,18.79691955709229
16,5,34,68,69,1.5342290544908057,4.814650430964286,clip_recommended,5.386390209197998,4.8143391609191895,10.620304620744951,5.623832702636719,4.658455848693848,17.165817423591864,7.787213478067124,6.699184461603517,13.971994212410733,17.165817423591864
26,6,45,90,91,1.5011204621751437,5.811082479133112,clip_recommended,6.526966571807861,5.704641342163086,12.598888328870435,6.718054294586182,5.810813903808594,13.504511142589271,9.366618714056054,8.143002583040946,13.06358429193753,13.504511142589271
24,5,44,88,89,1.5214482598210037,6.097701107526047,clip_recommended,7.149406433105469,6.092374801635742,14.784886568696397,6.561702728271484,5.840579986572266,10.989872165226547,9.704120518621732,8.439751495343605,13.029197451246244,14.784886568696397
16,7,40,80,81,1.6001930542488425,3.1852644198999447,clip_recommended,3.2851877212524414,3.1643319129943848,3.6788098127915108,3.941891670227051,3.183326005935669,19.243696370978377,5.1313709964953045,4.4884920536479775,12.528405045871938,19.243696370978377
17,4,62,124,125,1.532691145023438,4.262090819159502,clip_recommended,5.108872413635254,4.237476348876953,17.05652430138205,4.58484411239624,4.257798194885254,7.133196014816256,6.86450091949719,6.007083425062422,12.490602077121896,17.05652430138205
3,1,63,126,127,1.5870168036778332,3.961320129845282,clip_recommended,4.469567775726318,3.9612629413604736,11.372572469454132,4.4210100173950195,3.8508260250091553,12.897143189958939,6.286681610811718,5.524533026915817,12.12322543239938,12.897143189958939
0,2,61,122,123,1.5438853456873576,3.664189449024095,clip_recommended,3.6836838722229004,3.583970785140991,2.7068850243584506,4.458866119384766,3.6564629077911377,17.995678500083415,5.783685152311842,5.120016365676633,11.474842927262898,17.995678500083415
21,4,54,108,109,1.5057838976495677,3.922629468578688,clip_recommended,4.5359296798706055,3.8887155055999756,14.268611286960972,4.019588470458984,3.9111831188201904,2.6969266240933236,6.060672366377996,5.515384091107138,8.997158108989405,14.268611286960972
